"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Using Python for Signal Processing and Visualization","E. W. Anderson; G. A. Preston; C. T. Silva","USA; Clinical and Research Psychiatrist, Utah State Hospital, USA; University of Utah, USA",Computing in Science & Engineering,"24 Jun 2010","2010","12","4","90","95","The Python programming language provides a development environment suitable to both computational and visualization tasks. One of Python's key advantages is that it lets developers use packages that extend the language to provide advanced capabilities, such as array and matrix manipulation, image processing, digital signal processing, and visualization. Several popular data exploration and visualization tools have been built in Python, including Visit (www.llnl. gov/visit), Paraview (www.paraview. org), climate data analysis tools (CDAT; www2-pcmdi.llnl.gov/cdat), and VisTrails (www.vistrails .org). In our work, we use VisTrails; however, nearly any Python-enabled application can produce similar results. The neuroscience field often uses bothmultimodal data and computationally complex algorithms to analyze data collected from study participants. Here, we investigate a study in which magnetic resonance imaging (MRI) is combined with electroencephalography (EEG) data to examine working memory.","1558-366X","","10.1109/MCSE.2010.91","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5492955","Python;signal processing;visualization","Signal processing;Data visualization;Data analysis;Magnetic resonance imaging;Electroencephalography;Array signal processing;Computer languages;Packaging;Image processing;Digital signal processing","","6","","12","IEEE","24 Jun 2010","","","IEEE","IEEE Magazines"
"EEG classification based on variance","S. C. Machavarapu; M. K. Mukul; D. Kumar","Dept. of Elec. & Comm. Engg., Birla Institute of Technology, Ranchi, India; Birla Institute of Technology, Ranchi, Jharkhand, IN; Dept. of Elec. & Comm. Engg., Birla Institute of Technology, Ranchi, India",2014 International Conference on Green Computing Communication and Electrical Engineering (ICGCCEE),"16 Oct 2014","2014","","","1","4","Brain computer interface (BCI) establishes a communication between human brain and an external assistive device via a computer. This communication system is mainly used for physically challenged individuals as well as it can be used to command robot to do task depending on mental thought. In this paper, we are working on the Electroencephalogram (EEG) signals based BCI system because the EEG signals having high temporal resolution and it is non-invasive. The objective of the paper is to enhance the classification accuracy for the movement imagery under the unsupervised learning. We have selected four preprocessing conventional filters namely Chebyshev filter, Butter worth filter, FIR bandpass filter and Elliptic filter to compare the performance in terms of classification accuracy. The filtered data is segmented and statistical parameter variance has been calculated in time domain. The difference of variance of the channels C3 and C4 has been taken as a feature. The Fisher linear discriminant analysis (FLDA) has been used to classify the feature matrix. The Elliptic filter achieves 84.3% classification accuracy for training data and 86.45% for testing data between the left and right hand movement imagination.","","978-1-4799-4982-3","10.1109/ICGCCEE.2014.6922216","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6922216","BCI (Brain Computer Interface);EEG (ElectroEncephalogram) signals;FIR (Finite Impulse Response);LC (Linear Classifier);FLDA (Fisher Linear Discriminant Analysis)","Finite impulse response filters;Band-pass filters;Electroencephalography;Accuracy;Testing;Signal processing algorithms;IIR filters","","5","","13","IEEE","16 Oct 2014","","","IEEE","IEEE Conferences"
"Coupling Convolution, Transformer and Graph Embedding for Motor Imagery Brain-Computer Interfaces","Z. Wu; B. Sun; X. Zhu","School of Electrical and Information Engineering, Tianjin University, Tianjin, China; School of Electrical and Information Engineering, Tianjin University, Tianjin, China; School of Electrical and Information Engineering, Tianjin University, Tianjin, China",2022 IEEE International Symposium on Circuits and Systems (ISCAS),"11 Nov 2022","2022","","","404","408","Over the past ten years, convolution neural network (CNN) and self-attention based models (e.g., transformer) have shown extremely competitive performance in the classification of motor imagery (MI) tasks based on electroencephalogram (EEG) signals. CNN exploits local features effectively, while self-attention based models are good at capturing long-distance feature dependencies. In this paper, we propose a hybrid network structure, termed TransEEG, that takes advantage of convolutional operations and self-attention mechanisms to model both local and global dependencies for EEG signal processing. Specifically, EEG channel relationships are exploited to build a graph embedding that further improves signal classification accuracy. We evaluated the performance of TransEEG on two datasets performed MI movements. Experiments have shown that the TransEEG significantly outperformed the previous MI classification methods and achieved state-of-the-art accuracy in subject-specifical scenario.","2158-1525","978-1-6654-8485-5","10.1109/ISCAS48785.2022.9937435","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9937435","convolutional neural network (CNN);electroencephalogram (EEG);graph embedding;self-attention;transformer","Couplings;Convolution;Circuits and systems;Pattern classification;Brain modeling;Transformers;Electroencephalography","","5","","21","IEEE","11 Nov 2022","","","IEEE","IEEE Conferences"
"Sliding HDCA: Single-Trial EEG Classification to Overcome and Quantify Temporal Variability","A. R. Marathe; A. J. Ries; K. McDowell","Human Research and Engineering Directorate, U.S. Army Research Laboratory, Aberdeen Proving Grounds, Maryland, United States; Human Research and Engineering Directorate, U.S. Army Research Laboratory, Aberdeen Proving Grounds, Maryland, United States; Human Research and Engineering Directorate, U.S. Army Research Laboratory, Aberdeen Proving Grounds, Maryland, United States",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"5 Mar 2014","2014","22","2","201","211","Patterns of neural data obtained from electroencephalography (EEG) can be classified by machine learning techniques to increase human-system performance. In controlled laboratory settings this classification approach works well; however, transitioning these approaches into more dynamic, unconstrained environments will present several significant challenges. One such challenge is an increase in temporal variability in measured behavioral and neural responses, which often results in suboptimal classification performance. Previously, we reported a novel classification method designed to account for temporal variability in the neural response in order to improve classification performance by using sliding windows in hierarchical discriminant component analysis (HDCA), and demonstrated a decrease in classification error by over 50% when compared to the standard HDCA method (Marathe et al., 2013). Here, we expand upon this approach and show that embedded within this new method is a novel signal transformation that, when applied to EEG signals, significantly improves the signal-to-noise ratio and thereby enables more accurate single-trial analysis. The results presented here have significant implications for both brain-computer interaction technologies and basic science research into neural processes.","1558-0210","","10.1109/TNSRE.2014.2304884","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6739167","Brain–computer interface (BCI);electroencephalography (EEG);hierarchical discriminant component analysis (HDCA) rapid serial visual presentation (RSVP);real-world environment;single-trial;sliding HDCA;temporal variability","Electroencephalography;Signal to noise ratio;Standards;Accuracy;Classification algorithms;Feature extraction;Time measurement","Adult;Algorithms;Area Under Curve;Brain-Computer Interfaces;Discriminant Analysis;Electroencephalography;Female;Humans;Learning;Male;Neural Networks (Computer);Photic Stimulation;Psychomotor Performance;ROC Curve;Reaction Time;Reproducibility of Results;Signal Processing, Computer-Assisted;Signal-To-Noise Ratio","63","","46","IEEE","12 Feb 2014","","","IEEE","IEEE Journals"
"Sparse Common Spatial Pattern for EEG Channel Reduction in Brain-Computer Interfaces","A. Jiang; Q. Wang; J. Shang; X. Liu","College of Internet of Things Hohai University, Changzhou, China; College of Internet of Things Hohai University, Changzhou, China; College of Internet of Things Hohai University, Changzhou, China; College of Internet of Things Hohai University, Changzhou, China",2018 IEEE 23rd International Conference on Digital Signal Processing (DSP),"3 Feb 2019","2018","","","1","4","Common spatial pattern (CSP) is widely used in brain-computer interfaces (BCIs) to extract features from the multichannel EEG signals. However, the CSP method easily overfits to the data of small training sets and its performance can be degraded by highly noisy and interference channels. Furthermore, more recording channels imply more processing and computation time in practical applications. To overcome these drawbacks, in this paper we propose a novel sparse CSP algorithm by introducing sparsity into spatial filters. The proposed method adopts l1 norm as sparsity metric and constrains the ratio between variances of spatially filtered EEG signals of two classes larger than a specified threshold. To improve computational efficiency, an iterative approach based on general eigenvalue decomposition is further developed. The experimental results on 9 subjects from BCI competition datasets publicly available demonstrate that the proposed algorithm can achieve comparable classification accuracy even when the number of channels is small.","2165-3577","978-1-5386-6811-5","10.1109/ICDSP.2018.8631618","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8631618","Brain-computer interface (BCI);common spatial pattern (CSP);eigenvalue decomposition;sparsity","Electroencephalography;Feature extraction;Brain-computer interfaces;Optimization;Eigenvalues and eigenfunctions;Iterative methods;Task analysis","","6","","18","IEEE","3 Feb 2019","","","IEEE","IEEE Conferences"
"Application of neural networks to brain dynamics identification by EEG","H. Nagashino; T. Kawano; M. Akutagawa; Q. Zhang; Y. Kinouchi; F. Shichijo; S. Nagahiro","School of Health Sciences, University of Tokushima, Tokushima, Japan; Department of Electrical and Elrctronic Engineering, University of Tokushima, Tokushima, Japan; School of Health Sciences, University of Tokushima, Tokushima, Japan; Department of Electrical and Elrctronic Engineering, University of Tokushima, Tokushima, Japan; Department of Electrical and Elrctronic Engineering, University of Tokushima, Tokushima, Japan; School of Medicine, University of Tokushima, Tokushima, Japan; School of Medicine, University of Tokushima, Tokushima, Japan","7th International Conference on Control, Automation, Robotics and Vision, 2002. ICARCV 2002.","7 Oct 2003","2002","1","","554","559 vol.1","We have constructed a multilayered neural network system that identifies brain dynamics from electroencephalogram (EEG) data by error backpropagation (BP) learning. EEG data in the rest state with closed eyes and open eyes are measured with electrodes that are placed by the international 10-20 system. The brain dynamics are embedded in the neural networks. The developed system discriminates the dynamics of the brain dynamics of the brain activities associated with open eyes from those with closed eyes.","","981-04-8364-3","10.1109/ICARCV.2002.1234885","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1234885","","Biological neural networks;Electroencephalography;Eyes;Brain;Nonlinear dynamical systems;Data engineering;Neural networks;Multi-layer neural network;Biomedical electrodes;Data mining","","3","","8","","7 Oct 2003","","","IEEE","IEEE Conferences"
"Reconstruction and Denoising of EEG Signal Using Alternating Direction Method of Multipliers","R. Lala; D. Trivedi","Department of Electronics and Communications, Institue of Technology, Nirma University, Ahmedabad, India; Department of Electronics and Communications, Institue of Technology, Nirma University, Ahmedabad, India","2022 6th International Conference on Imaging, Signal Processing and Communications (ICISPC)","10 Feb 2023","2022","","","65","70","The tremendous progress of big data acquisition and processing in the field of neural engineering has enabled a better understanding of the patient’s brain disorders with their neural rehabilitation, restoration, detection, and diagnosis. Electroencephalography (EEG) is a method to record an electrogram of the electrical activity on the scalp that has been shown to represent the macroscopic activity of the surface layer of the brain underneath. However, EEG signals are contained by different noises. This report presents efficient reconstruction and denoising of EEG signal based on Alternating Direction Method of Multipliers. The alternating direction method of multipliers (ADMM) has been widely explored due to its broad applications, and its convergence has been gotten in the real field. This report discusses the alternating direction method of multipliers (ADMM), a simple but powerful algorithm that is well suited to distributed convex optimization, and in particular to problems arising in applied statistics and machine learning. It takes the form of a decomposition-coordination procedure, in which the solutions to small local subproblems are coordinated to find a solution to a large global problem. The algorithm in the report show that the proposed ADMM-based method performs better in EEG-denoising than Compress Sensing (CS) method which is simple and traditional method. Furthermore, the proposed algorithm keeps the detail of the EEG-Signal in reconstruction and achieves smaller root means square error (RMSE) for small-iteration.","2831-3984","978-1-6654-5480-3","10.1109/ICISPC57208.2022.00020","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10040504","EEG;ADMM;convex optimization;compress sensing","Surface reconstruction;Machine learning algorithms;Noise reduction;Scalp;Signal processing algorithms;Signal processing;Electroencephalography","","1","","21","IEEE","10 Feb 2023","","","IEEE","IEEE Conferences"
"EEGChain: An Open-Access EEGLAB-based Toolbox for Building, Managing, Automating, and Reproducing Batch EEG Processing Pipelines","F. Afdideh; M. Boozari; A. Ekhlasi; A. M. Nasrabadi","NA; Department of Biomedical Engineering Science and Research Branch, Islamic Azad University, Tehran, Iran; Department of Biomedical Engineering Science and Research Branch, Islamic Azad University, Tehran, Iran; Department of Biomedical Engineering, Shahed University, Tehran, Iran",2024 31st National and 9th International Iranian Conference on Biomedical Engineering (ICBME),"28 Feb 2025","2024","","","20","27","We introduce EEGChain, an open-access toolbox built on top of EEGLAB, which provides a novel solution for building, managing, automating, and reproducing batch EEG signal processing pipelines using a user-friendly graphical interface. The developed interactive graphical user interface enables users to select, chain, rearrange, customize, and save data import, processing, and visualization blocks built upon EEGLAB functions. This streamlines batch EEG signal processing workflows’ creation, customization, storage, and loading. The pipelines created with the toolbox can be executed in either automated or interactive mode, offering enhanced user control, pipeline automation, and efficiency by streamlining processing workflows and chains of processing blocks. We demonstrate the toolbox’s capabilities and functionalities, and discuss its potential applications in EEG signal processing research and clinical practice. This tool aims to standardize and facilitate the application of EEG processing pipelines, enhance reproducibility, and streamline the EEG analysis workflow. By combining the strengths of EEGLAB’s graphical user interface and its scripting functionalities for pipeline creation, management, automation, and reproducibility, EEGChain streamlines EEG signal processing for both novice and advanced users. This integration facilitates standardized and efficient data processing workflows in EEG research.","","979-8-3315-2971-0","10.1109/ICBME64381.2024.10895852","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10895852","pipeline automation;batch EEG signal processing pipeline;EEGLAB-based toolbox;GUI-based toolbox;reproducibility","Automation;Pipelines;Buildings;Loading;Process control;Data visualization;Signal processing;Electroencephalography;Reproducibility of results;Graphical user interfaces","","","","14","IEEE","28 Feb 2025","","","IEEE","IEEE Conferences"
"Hybrid gaze/EEG brain computer interface for robot arm control on a pick and place task","H. Wang; X. Dong; Z. Chen; B. E. Shi","Department of Electronic and Computer Engineering (HW XD, ZC, BES), Hong Kong University of Science and Technology, Kowloon, Hong Kong; Department of Electronic and Computer Engineering (HW XD, ZC, BES), Hong Kong University of Science and Technology, Kowloon, Hong Kong; Department of Electronic and Computer Engineering (HW XD, ZC, BES), Hong Kong University of Science and Technology, Kowloon, Hong Kong; Department of Electronic and Computer Engineering (HW XD, ZC, BES), Hong Kong University of Science and Technology, Kowloon, Hong Kong",2015 37th Annual International Conference of the IEEE Engineering in Medicine and Biology Society (EMBC),"5 Nov 2015","2015","","","1476","1479","We describe a hybrid brain computer interface that integrates gaze information from an eye tracker with brain activity information measured by electroencephalography (EEG). Users explicitly control the end effector of a robot arm to move in one of four directions using motor imagery to perform a pick and place task. Measurements of the natural eye gaze behavior of subjects is used to infer the instantaneous intent of the users based on the past gaze trajectory. This information is integrated with the output of the EEG classifier and contextual information about the environment probabilistically using Bayesian inference. Our experiments demonstrate that subjects can achieve 100% task completion within three minutes and that the integration of EEG and gaze information significantly improves performance over either cue in isolation.","1558-4615","978-1-4244-9271-8","10.1109/EMBC.2015.7318649","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7318649","Hybrid Brain Computer Interface (BCI);gaze control;human computer interaction;assistive technology;robotics;eye tracker;EEG;motor imagery","Electroencephalography;End effectors;Brain-computer interfaces;Trajectory;Hidden Markov models;Robot sensing systems","Bayes Theorem;Brain;Brain-Computer Interfaces;Electroencephalography;Robotics;User-Computer Interface","32","","14","IEEE","5 Nov 2015","","","IEEE","IEEE Conferences"
"Detection of seizure signals in newborns","B. Boashash; P. Barklem; M. Keir","Signal Processing Research Centre, Queensland University of Technology, Brisbane, QLD, Australia; Signal Processing Research Centre, Queensland University of Technology, Brisbane, QLD, Australia; Signal Processing Research Centre, Queensland University of Technology, Brisbane, QLD, Australia","1999 IEEE International Conference on Acoustics, Speech, and Signal Processing. Proceedings. ICASSP99 (Cat. No.99CH36258)","6 Aug 2002","1999","4","","2351","2354 vol.4","This paper considers a system design for processing a multidimensional biomedical signal formed by EEG, ECG, EOG and motion recorded from a newborn, for the purpose of detection of epileptic seizures in newborns as an extension of the method reported in Boashash et al. (1997) and Roessgen et al. (1998). We describe the proposed design, and discuss how the signals will be analysed and fused to detect the occurrence of seizure. We also discuss the role of modelling in refining the signal processing unit.","1520-6149","0-7803-5041-3","10.1109/ICASSP.1999.758410","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=758410","","Signal detection;Pediatrics;Multidimensional signal processing;Signal processing;Electroencephalography;Electrocardiography;Electrooculography;Motion detection;Epilepsy;Signal design","","5","","9","IEEE","6 Aug 2002","","","IEEE","IEEE Conferences"
"GCN-LSTM for EEG Classification based on Unspoken Speech of Bilinguals","C. Li; L. Song","Academy for Engineering & Technology, Fudan Univerisity, Shanghai, China; Academy for Engineering & Technology, Fudan Univerisity, Shanghai, China",2023 24th International Conference on Digital Signal Processing (DSP),"5 Jul 2023","2023","","","1","4","Research on the bilingual mechanism of the brain is significant for bilingual learning and human cognition. The classification of EEG signals of bilinguals under different languages is an important precursor for studying bilingual mechanisms. Compared to functional Magnetic Resonance Imaging (fMRI), Electroencephalogram (EEG) has a higher temporal resolution and can capture the changes in neural signals at the millisecond level. Event-related potentials (ERPs) can only be detected in specific areas. They are also susceptible to the mental and attentional influences of the subjects. This has serious limitations for further exploration of bilingual brain regions and information flow. Therefore, research on the bilingual mechanisms of the brain using EEG signals is urgently needed. This study collects an unspoken speech EEG signals dataset from six subjects. Furthermore, propose a novel Graph Convolution Network-Long Short Term Memory (GCN-LSTM) for classification. The highest classification accuracy of a single subject is 92.86%, and the average accuracy is 83.81%. It proves there are differences in EEG signals when bilinguals silently read different languages. This study helps to investigate the bilingual mechanism and location further using EEG.","2165-3577","979-8-3503-3959-8","10.1109/DSP58604.2023.10167973","Ministry of Education; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10167973","electroencephalogram;bilingual mechanisms;unspoken speech;graph convolution network;long short-term memory","Electric potential;Image resolution;Convolution;Network topology;Neural activity;External stimuli;Digital signal processing","","1","","22","IEEE","5 Jul 2023","","","IEEE","IEEE Conferences"
"Comparative Analysis of SVM and CNN Classifiers for EEG Signal Classification in Response to Different Auditory Stimuli","A. Tibermacine; D. Akrour; R. Khamar; I. E. Tibermacine; A. Rabehi","Department of Computer Science, University of Biskra, Biskra, Algeria; Department of Computer Science, University of Biskra, Biskra, Algeria; Department of Computer Science, University of Biskra, Biskra, Algeria; Department of Computer, Automation and Management Engineering, Sapienza University of Rome, Rome, Italy; Laboratory of Telecommunications and Smart Systems Faculty of Sciences and Technology, Zian Achour University of Djelfa, Djelfa, Algeria",2024 International Conference on Telecommunications and Intelligent Systems (ICTIS),"24 Feb 2025","2024","","","1","8","This study aims to classify brainwave patterns using electroencephalogram (EEG) signals in response to various auditory stimuli, specifically Quran recitation, participants’ favorite music, and Interstellar’s main theme. By analyzing the unique EEG responses elicited by these stimuli, the study explores cognitive and emotional processing differences. Two prominent classifiers, Support Vector Machine (SVM) and Convolutional Neural Networks (CNN), were utilized. SVM, combined with Power Spectral Density (PSD) features, achieved the highest accuracy of 95% when distinguishing Quran recitation from rest. CNN, particularly with Kernel Density Estimation (KDE) features, exhibited strong performance in distinguishing between different auditory stimuli, with an average accuracy exceeding 90%. These results highlight the critical role of feature extraction techniques, such as PSD and KDE, in improving classification performance and deepening our understanding of EEG-based emotional and cognitive responses to auditory stimuli.","","979-8-3315-2739-6","10.1109/ICTIS62692.2024.10894292","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10894292","EEG Signal Classification;Auditory Stimuli;SVM;Convolutional Neural Networks;Brainwave Patterns","Support vector machines;Accuracy;Recurrent neural networks;Pattern classification;Brain modeling;Feature extraction;Electroencephalography;Telecommunications;Convolutional neural networks;Object recognition","","","","38","IEEE","24 Feb 2025","","","IEEE","IEEE Conferences"
"Harmful Brain Activity Classification Using Ensemble Deep Learning","M. Habijan; R. Šojo; I. H. Tolić; I. Galić","Faculty of Electrical Engineering, Computer Science and Information Technology Osijek, Osijek, Croatia; Faculty of Electrical Engineering, Computer Science and Information Technology Osijek, Osijek, Croatia; Faculty of Electrical Engineering, Computer Science and Information Technology Osijek, Osijek, Croatia; Faculty of Electrical Engineering, Computer Science and Information Technology Osijek, Osijek, Croatia",2024 International Symposium ELMAR,"4 Oct 2024","2024","","","109","112","Electroencephalography (EEG) is a crucial tool for monitoring electrical brain activity and diagnosing neurological conditions. Manual analysis of EEG signals is time-consuming and prone to variability, necessitating automated methods for accurate and efficient interpretation. This paper presents an ensemble learning approach for the automated classification of harmful brain activity from EEG data. The model combines the strengths of ResNet1d GRU, EfficientNetB0, and EfficientNetB1 to predict brain activity from spectrograms and raw EEG signals. By leveraging the unique capabilities of each model and employing a weighted averaging scheme, the ensemble achieves a competitive Kullback-Liebler divergence score of 0.3 on the testing dataset. This approach demonstrates the potential of ensemble learning to improve the accuracy and robustness of automated EEG signal classification, offering a valuable tool for early detection and diagnosis of neurological conditions.","2835-3781","979-8-3503-7542-8","10.1109/ELMAR62909.2024.10694603","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10694603","Brain Activity Classification;EEG Signal Classification;Ensemble Learning;Deep Learning","Accuracy;Refining;Pattern classification;Predictive models;Brain modeling;Electroencephalography;Robustness;Ensemble learning;Spectrogram;Testing","","","","19","IEEE","4 Oct 2024","","","IEEE","IEEE Conferences"
"Wavelet Analysis of Noninvasive EEG Signals Discriminates Complex and Natural Grasp Types","A. Rabiee; S. Ghafoori; A. Cetera; Y. Shahriari; R. Abiri","Dept. of Electrical, Computer and Biomedical Engineering, University of Rhode Island, Kingston, RI, USA; Dept. of Electrical, Computer and Biomedical Engineering, University of Rhode Island, Kingston, RI, USA; Dept. of Electrical, Computer and Biomedical Engineering, University of Rhode Island, Kingston, RI, USA; Dept. of Electrical, Computer and Biomedical Engineering, University of Rhode Island, Kingston, RI, USA; Dept. of Electrical, Computer and Biomedical Engineering, University of Rhode Island, Kingston, RI, USA",2024 46th Annual International Conference of the IEEE Engineering in Medicine and Biology Society (EMBC),"17 Dec 2024","2024","","","1","5","This research aims to decode hand grasps from Electroencephalograms (EEGs) for dexterous neuroprosthetic development and Brain-Computer Interface (BCI) applications, especially for patients with motor disorders. Particularly, it focuses on distinguishing two complex natural power and precision grasps in addition to a neutral condition as a no-movement condition using a new EEG-based BCI platform and wavelet signal processing. Wavelet analysis involved generating time-frequency and topographic maps from wavelet power coefficients. Then, by using machine learning techniques with novel wavelet features, we achieved high average accuracies: 85.16% for multiclass, 95.37% for No-Movement vs Power, 95.40% for No-Movement vs Precision, and 88.07% for Power vs Precision, demonstrating the effectiveness of these features in EEG-based grasp differentiation. In contrast to previous studies, a critical part of our study was permutation feature importance analysis, which highlighted key features for grasp classification. It revealed that the most crucial brain activities during grasping occur in the motor cortex, within the alpha and beta frequency bands. These insights demonstrate the potential of wavelet features in real-time neuroprosthetic technology and BCI applications.","2694-0604","979-8-3503-7149-9","10.1109/EMBC53108.2024.10782674","Health; National Science Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10782674","EEG;Wavelet Signal Processing;Hand Grasp Classification;Motor Cortex Activity;Alpha and Beta Frequency Bands;and Machine Learning","Time-frequency analysis;Neuroprostheses;Machine learning;Grasping;Signal processing;Wavelet analysis;Motors;Electroencephalography;Real-time systems;Engineering in medicine and biology","Humans;Electroencephalography;Wavelet Analysis;Hand Strength;Brain-Computer Interfaces;Male;Signal Processing, Computer-Assisted;Adult;Algorithms;Machine Learning;Female","","","15","IEEE","17 Dec 2024","","","IEEE","IEEE Conferences"
"Evaluation of the NeuroSky MindFlex EEG headset brain waves data","J. Katona; I. Farkas; T. Ujbanyi; P. Dukan; A. Kovari","College of Dunaujvaros/Institute of Information Technology, Dunaujvaros, Hungary; College of Dunaujvaros/Institute of Information Technology, Dunaujvaros, Hungary; College of Dunaujvaros/Institute of Information Technology, Dunaujvaros, Hungary; College of Dunaujvaros/Institute of Information Technology, Dunaujvaros, Hungary; College of Dunaujvaros/Institute of Information Technology, Dunaujvaros, Hungary",2014 IEEE 12th International Symposium on Applied Machine Intelligence and Informatics (SAMI),"29 May 2014","2014","","","91","94","In human brain, either in the state of wakefulness or sleeping, different frequency changes are observable in the spectrum of measured electric signals of the brain. Regarding the frequency components of these signals that occur as a consequence of this electric activity, different brain waves can be distinguished. The electric impulse alternations that generated during the operation of neurons can be measured by the EEG (electroencephalograph) device. In the past, devices that could measure these brain signal alterations were mainly used in medicine. However, in the past few years cheaper and user friendly brainwave signal processing units have become available and the use of this technology has expanded. In this paper, the so-called Brain Computer Interface unit will be presented that was developed for further brain wave analysis and ensures the detection of brain waves. Moreover, an application for visualization and further procession of the measured and processed signals will also be described. The application can be used for EEG data acquisition, processing and visualization which could be the base of several further researches.","","978-1-4799-3442-3","10.1109/SAMI.2014.6822382","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6822382","","Electroencephalography;Headphones;Data visualization;Wireless communication;Brain;Computers;Electrodes","","49","","7","IEEE","29 May 2014","","","IEEE","IEEE Conferences"
"Detection of Alcoholism Based on EEG Signals and Functional Brain Network Features Extraction","N. Ahmadi; Y. Pei; M. Pechenizkiy","Department of Mathematics and Computer Science, Eindhoven University of Technology (TU/e), Eindhoven, Netherlands; Department of Mathematics and Computer Science, Eindhoven University of Technology (TU/e), Eindhoven, Netherlands; Department of Mathematics and Computer Science, Eindhoven University of Technology (TU/e), Eindhoven, Netherlands",2017 IEEE 30th International Symposium on Computer-Based Medical Systems (CBMS),"13 Nov 2017","2017","","","179","184","Alcoholism is a common disorder that leads to brain defects and associated cognitive, emotional and behavioral impairments. Finding and extracting discriminative biological markers, which are correlated to healthy brain pattern and alcoholic brain pattern, helps us to utilize automatic methods for detecting and classifying alcoholism. Many brain disorders could be detected by analysing the Electroencephalography (EEG) signals. In this paper, for extracting the required markers we analyse the EEG signals for two groups of alcoholic and control subjects. Then by applying wavelet transform, band-limited EEG signals are decomposed into five frequency sub-bands. Also, the principle component analysis (PCA) is employed to choose the most information carrying channels. By examining various features from different frequency sub-bands, six discriminative features for classification are selected. From functional brain network perspective, the lower synchronization in Beta frequency sub-band and loss of lateralization in Alpha frequency sub-band in alcoholic subjects are observed. Also from signal processing perspective we found that alcoholic subjects have lower values of fractal dimension, energy and entropy compared to control ones. Five different classifiers are used to classify these groups of alcoholic and control subjects that show very high accuracies (more than 90%). However, by comparing the performance of different classifiers, SVM, random forest and gradient boosting show the best performances with accuracies near 100%. Our study shows that fractal dimension, entropy and energy of channel C1 in Alpha frequency sub-band are the more important features for classification.","2372-9198","978-1-5386-1710-6","10.1109/CBMS.2017.46","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8104182","Alcoholism;Brain Network;Classification;EEG;Feature Extraction;Brain Signal Processing","Electroencephalography;Feature extraction;Alcoholism;Entropy;Synchronization;Fractals;Principal component analysis","","16","","32","IEEE","13 Nov 2017","","","IEEE","IEEE Conferences"
"Dynamic Graph Contrastive Learning for EEG-Based Epileptic Seizure Detection","Z. Zhang; D. Sun","School of Artificial Intelligence, Anhui University, Hefei, China; School of Artificial Intelligence, Anhui University, Hefei, China",2025 IEEE 8th Information Technology and Mechatronics Engineering Conference (ITOEC),"23 Apr 2025","2025","8","","883","887","Conventional methods for diagnosing epilepsy using EEG struggle to capture the complex spatiotemporal relationships inherent in brain activity. This paper introduces Dynamic Graph Contrastive Learning (DGCL) for detecting epileptic seizures. DGCL combines dynamic graph neural networks (DGNNs) with self-supervised contrastive learning, enabling the model to capture the intricate spatiotemporal dependencies in EEG data while minimizing the need for labeled data. The model utilizes DGNNs to represent the evolving state of the brain network and applies contrastive learning techniques to extract robust feature representations from unlabeled data. Experiments conducted on the CHB-MIT dataset show that DGCL outperforms existing methods, achieving accuracies of 96.95% for patient-specific data and 73.67% for cross-patient data. Comparisons with other state-of-the-art techniques further validate DGCL’s effectiveness in classification accuracy and its ability to generalize. These results confirm that DGCL offers a promising solution for automated epilepsy detection, especially in cases where labeled data is scarce.","2693-289X","979-8-3315-2948-2","10.1109/ITOEC63606.2025.10968415","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10968415","Brain Networks;EEG;Dynamic Graph;Contrastive Learning","Accuracy;Epilepsy;Pattern classification;Contrastive learning;Brain modeling;Feature extraction;Electroencephalography;Graph neural networks;Data models;Spatiotemporal phenomena","","","","24","IEEE","23 Apr 2025","","","IEEE","IEEE Conferences"
