"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Spatial alignment of scalp EEG activity during cognitive tasks","M. H. Myers; C. A. Joure; C. Johnston; A. Canales; A. Padmanabha; R. Kozma","University of Memphis, TN, USA; Center for Large Scale Integrated Optimization & Networks, University of Memphis, Memphis, TN, USA; Center for Large Scale Integrated Optimization & Networks, University of Memphis, Memphis, TN, USA; Center for Large Scale Integrated Optimization & Networks, University of Memphis, Memphis, TN, USA; Center for Large Scale Integrated Optimization & Networks, University of Memphis, Memphis, TN, USA; University of Memphis, TN, USA",The 2013 International Joint Conference on Neural Networks (IJCNN),"9 Jan 2014","2013","","","1","8","Electrocorticogram (ECoG) analysis of human subjects demonstrated that beta-gamma oscillations carry perceptual information in spatial patterns across the cortex when the subjects were engaged in task-oriented activities. A hypothesis was tested that similar patterns could be found in the scalp EEG of human subjects during visual stimulation. Signals were continuously recorded from scalp electrodes and band-pass filtered. The Fast Fourier transform provides the phase, which is used to obtain directional phase information relating to cognitive tasks. Spatial patterns of EEG phase modulation were identified and classified with respect to stimulus. The obtained results suggest that the scalp EEG can yield information about the timing of episodically synchronized brain activity in higher cognitive function, so as to support mechanisms of brain-computer interfacing.","2161-4407","978-1-4673-6129-3","10.1109/IJCNN.2013.6706875","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6706875","EEG;Phase Propagation;Phase Velocity;Spatial Pattern Classification;Cognitive Activity","","","","","21","IEEE","9 Jan 2014","","","IEEE","IEEE Conferences"
"EEG-fMRI features analysis in odorants stimuli with citralva and 2-mercaptoethanol","W. -S. Kang; H. -O. Kwon; C. Moon; J. K. Kim; S. Yun; S. Kim","IT-Convergence Division, Daegu Gyeongbuk Institute of Science & Technology (DGIST); IT-Convergence Division, Daegu Gyeongbuk Institute of Science & Technology (DGIST); Department of Brain Science, DGIST, Daegu, Republic of Korea; Konkuk University Medical Center, Seoul, Republic of Korea; IT-Convergence Division, Daegu Gyeongbuk Institute of Science & Technology (DGIST); Department of Brain Science, DGIST, Daegu, Republic of Korea","SENSORS, 2013 IEEE","19 Dec 2013","2013","","","1","4","In this paper, we presented the undefined patterns of EEG and fMRI features in the stimuli of citralva and 2-mercaptoethanol which be used as a standard in olfaction stimuli to the selected subjects. We placed the 4 channel-based EEG electrodes. In addition, we tried to analyze fMRI data of one trial for each stimulus to improve the EEG drawbacks. As a result of EEG-fMRI data analysis, we confirmed that the odorant (citralva) occurred to decrease the average relative power (ARP) values of alpha, beta and gamma bands when compared with the stable and rest sessions and the odorant (2-mercaptoethanol) occurred to increase the ARP values of alpha, beta and gamma bands. fMRI data on citralva and 2-mercaptoethanol stimuli showed that the particular brain area was deactivated in citralva stimuli and activated in 2-mercaptoethanol. It showed that meaningful EEG signals can be measured with just a few electrodes.","1930-0395","978-1-4673-4642-9","10.1109/ICSENS.2013.6688436","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6688436","","Electroencephalography;Electrodes;Protocols;Feature extraction;Data acquisition;Materials;Olfactory","","1","","10","IEEE","19 Dec 2013","","","IEEE","IEEE Conferences"
"Multivariate spectral analysis for identifying the brain activations during olfactory perception","E. Kroupi; A. Yazdani; J. -M. Vesin; T. Ebrahimi","Multimedia Signal Processing Group (MMSPG), École Polytechnique Fédérale de Lausanne, Switzerland; Multimedia Signal Processing Group (MMSPG), École Polytechnique Fédérale de Lausanne, Switzerland; Applied Signal Processing Group (ASPG), École Polytechnique Fédérale de Lausanne, Switzerland; Multimedia Signal Processing Group (MMSPG), École Polytechnique Fédérale de Lausanne, Switzerland",2012 Annual International Conference of the IEEE Engineering in Medicine and Biology Society,"10 Nov 2012","2012","","","6172","6175","Olfactory perception is a complex phenomenon associated with other processes such as cognition and emotion. Due to this complexity, there are still open issues and challenges regarding olfactory psychophysiology. One challenge concerns the investigation of the hedonic dimension of olfaction, and how it affects the power of the brain oscillations. Although there are some EEG studies exploring the changes in the power of the brain oscillations during olfactory perception, they use simple power spectral analysis techniques and vary much in terms of the reported findings. To reduce this variability, we propose the use of multivariate spectral analysis, to reveal only the frequency patterns of the EEG signals that contribute the most to olfactory perception. The goal is to investigate how these frequency patterns are affected by hedonically different odors throughout the cortex.","1558-4615","978-1-4577-1787-1","10.1109/EMBC.2012.6347403","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6347403","","Olfactory;Electroencephalography;Electrodes;Silicon;Humans;Kernel;Spectral analysis","Adult;Brain;Electroencephalography;Humans;Male;Multivariate Analysis;Smell","6","1","14","IEEE","10 Nov 2012","","","IEEE","IEEE Conferences"
"Electroencephalogram alterations during perception of pleasant and unpleasant odors","A. Yazdani; E. Kroupi; J. -M. Vesin; T. Ebrahimi","Multimedia Signal Processing Group (MMSPG), Institute of Electrical Engineering, Ecole Polytechnique Fédérale de Lausanne, Lausanne, Switzerland; Multimedia Signal Processing Group (MMSPG), Institute of Electrical Engineering, Ecole Polytechnique Fédérale de Lausanne, Lausanne, Switzerland; Applied Signal Processing Group (ASPG), Institute of Electrical Engineering, Ecole Polytechnique Fédérale de Lausanne, Lausanne, Switzerland; Multimedia Signal Processing Group (MMSPG), Institute of Electrical Engineering, Ecole Polytechnique Fédérale de Lausanne, Lausanne, Switzerland",2012 Fourth International Workshop on Quality of Multimedia Experience,"9 Aug 2012","2012","","","272","277","The olfactory system enables humans and many animals recognize and categorize different odors and can determine many behavioral and social reactions. For human beings, odor stimuli are highly associated with many processes such as emotions, attraction, mood, etc. One approach to understanding the olfaction is to monitor and analyze human brain activity during perception of odors. In this paper, we analyze electroencephalogram (EEG) of five participants during perception of unpleasant and pleasant odor stimuli. We identify the regions of the brain cortex that are active during discrimination of unpleasant and pleasant odor stimuli. We also show that, classification of EEG signals during perception of odors can reveal the pleasantness of the odor with relatively high accuracy.","","978-1-4673-0726-0","10.1109/QoMEX.2012.6263860","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6263860","Olfaction;Odor;EEG;Brain;Signal Processing","Electroencephalography;Olfactory;Brain;Electrodes;Humans;Feature extraction;Kernel","","25","","22","IEEE","9 Aug 2012","","","IEEE","IEEE Conferences"
"Recognition of hypoxia EEG with a preset confidence level based on EEG analysis","J. Zhang; G. Li; M. Hu; J. Li; Z. Luo","Nationa Laboratory of Industrial Control Techolology, University of Zhejiang, Hangzhou, China; Nationa Laboratory of Industrial Control Techolology, University of Zhejiang, Hangzhou, China; Department of Physics, University of Zhejiang, Hangzhou, China; PLA Airforce Sanitarium of Hangzhou, Hangzhou, China; Computer Learning Research Centre, University of London, Egham, Surrey, UK",2008 IEEE International Joint Conference on Neural Networks (IEEE World Congress on Computational Intelligence),"26 Sep 2008","2008","","","3005","3008","Though the olfactory model entitled KIII has been widely used to pattern recognition, it only can give bare prediction. Combining EM model with the transductive confidence machine, a novel method to recognize hypoxia electroencephalogram (EEG) with a preset confidence level is proposed in this paper. This method can make prediction with confidence measure rather than bare prediction. The experimental results of classifying normal and hypoxia EEGs show that the method can set confidence level in advance for every prediction to control the risk of error effectively.","2161-4407","978-1-4244-1820-6","10.1109/IJCNN.2008.4634221","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4634221","","Artificial neural networks;Joints","","6","","18","IEEE","26 Sep 2008","","","IEEE","IEEE Conferences"
"Detection of propagating phase gradients in EEG signals using Model Field Theory of non-Gaussian mixtures","R. Kozma; L. Perlovsky; J. Ankishetty","Computer Science, The University of Memphis, TN, USA; Air Force Research Laboratory, Sensory Directorate, MA, USA; Computer Science, The University of Memphis, TN",2008 IEEE International Joint Conference on Neural Networks (IEEE World Congress on Computational Intelligence),"26 Sep 2008","2008","","","3524","3529","Model field theory (MFT) is a powerful tool of pattern recognition, which has been used successfully for various tasks involving noisy data and high level of clutter. Detection of spatio-temporal activity patterns in EEG experiments is a very challenging task and it is well-suited for MFT implementation. Previous work on applying MFT for EEG analysis used Gaussian assumption on the mixture components. The present work uses non-Gaussian components for the description of propagating phase-cones, which are more realistic models of the experimentally observed physiological processes. This work introduces MFT equations for non-Gaussian transient processes, and describes the identification algorithm. The method is demonstrated using simulated phase cone data.","2161-4407","978-1-4244-1820-6","10.1109/IJCNN.2008.4634301","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4634301","","Mathematical model;Brain modeling;Brain models;Equations;Electroencephalography;Data models;Adaptation model","","3","","17","IEEE","26 Sep 2008","","","IEEE","IEEE Conferences"
"Improved KIII model and its application","Jin Zhang; Xiao Liu; Rui Li; Zheng Ma; Guo Li","College of Software, University of Hunan, Changsha, Hunan, China; College of Software, University of Hunan, Changsha, Hunan, China; College of Software, University of Hunan, Changsha, Hunan, China; College of Software, University of Hunan, Changsha, Hunan, China; College of Software, University of Hunan, Changsha, Hunan, China",2008 7th World Congress on Intelligent Control and Automation,"8 Aug 2008","2008","","","2218","2220","Combining with transductive confidence machine, an improved KIII model is proposed in this paper. The improved KIII model can make prediction with confidence measure and credibility measure, not just bare prediction, which also can control the risk of error effectively. Based on the analysis of normal and hypoxia EEG, experimental results show that the improved model can give the credibility for every prediction and control the risk of error effectively.","","978-1-4244-2113-8","10.1109/WCICA.2008.4593267","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4593267","olfactory neural system;KIII model;transductive confidence machine","Brain modeling;Brain models;Electroencephalography;Biological system modeling;Predictive models;Olfactory;Prediction algorithms","","1","","15","IEEE","8 Aug 2008","","","IEEE","IEEE Conferences"
"A design of the preference acquisition detection system","Eriko Yokomatsu; Shin-ichi Ito; Yasue Mitsukura; Jianting Cao; Minoru Fukumi","Graduate School of Bio-Applications and System Engineering, Tokyo University of Agriculture슠and슠Technology, Tokyo, Japan; Graduate School of Bio-Applications and System Engineering, Tokyo University of Agriculture슠and슠Technology, Tokyo, Japan; Graduate School of Bio-Applications and System Engineering, Tokyo University of Agriculture슠and슠Technology, Tokyo, Japan; Department of Human-Robotics, Saitama Institute of Technology, Saitama, Japan; Department of Information Science and Intelligent Systems, University of Tokushima, Tokushima, Japan",SICE Annual Conference 2007,"7 Jan 2008","2007","","","2804","2807","Recently in the world, there are a lot of reports concerning the relation between the EEG and the preference in the analysis of the biosignal. In this paper, personal preference using olfactory stimulus and the EEG are taken out. We measure the EEG when smelling favorite odor and dislikeable odor. Then, the feature data of the EEG are extracted by the proposed method. Furthermore, in order to show the effectiveness, we demonstrate simulation examples. From the simulation result, it was confirmed that the proposed method works well.","","978-4-907764-27-2","10.1109/SICE.2007.4421465","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4421465","EEG;Factor Analysis;Preference;Odor","Electroencephalography;Data mining;Olfactory;Brain modeling;Fluid flow measurement;Agricultural engineering;Design engineering;Systems engineering and theory;Agriculture;Information science","","6","","5","","7 Jan 2008","","","IEEE","IEEE Conferences"
"Estimation of Propagating Phase Transients in EEG Data - Application of Dynamic Logic Neural Modeling Approach","R. Kozma; R. W. Deming; L. I. Perlovsky","Department of Computer Science, University of Memphis, Memphis, TN, USA; Air Force Research Laboratory, MA, USA; Air Force Research Laboratory, MA, USA",2007 International Joint Conference on Neural Networks,"29 Oct 2007","2007","","","2341","2345","Dynamic logic (DL) approach establishes a unified framework for the statistical description of mixtures using model-based neural networks. In the present work, we extend the previous results to dynamic processes where the mixture parameters, including partial and total energy of the components are time-dependent. Equations are derived and solved for the estimation of parameters which vary in time. The results provide optimal approximation to a broad class of pattern recognition and process identification problems with variable and noisy data. The introduced methodology is demonstrated on the example of identification of propagating phase gradients generated by intermittent fluctuations in non-equilibrium neural media.","2161-4407","978-1-4244-1379-9","10.1109/IJCNN.2007.4371324","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4371324","","Phase estimation;Electroencephalography;Logic;Brain modeling;Biological neural networks;Equations;Parameter estimation;Neurons;Pattern recognition;Aggregates","","7","1","13","IEEE","29 Oct 2007","","","IEEE","IEEE Conferences"
"Study of A Chaotic Olfactory Neural Network Model and Its Applications on Pattern Classification","Le Wang; Guang Li; Xi Liu; Baojun Wang; W. J. Freeman","Department of Biomedical Engineering, University of Zhejiang, Hangzhou, China; Department of Biomedical Engineering, University of Zhejiang, Hangzhou, China; Department of Biomedical Engineering, University of Zhejiang, Hangzhou, China; Department of Biomedical Engineering, University of Zhejiang, Hangzhou, China; NA",2005 IEEE Engineering in Medicine and Biology 27th Annual Conference,"10 Apr 2006","2005","","","3640","3643","Based on the research of biological olfactory system, a novel chaotic neural network model - K set model has been established. This chaotic neural network can not only simulate the real brain activity of olfactory system, but also present novel chaotic concept for signal processing and pattern recognition. This paper investigates the characteristics of the K set models. Experimental result shows that KIII model can be used for various area of pattern classification efficiently","1558-4615","0-7803-8741-4","10.1109/IEMBS.2005.1617270","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1617270","","Chaos;Olfactory;Neural networks;Pattern classification;Biological system modeling;Brain modeling;Biological neural networks;Neurons;Biomedical engineering;Biomedical signal processing","","3","","7","IEEE","10 Apr 2006","","","IEEE","IEEE Conferences"
"Investigating schizophrenia using local connectivity considerations within the piriform cortex","D. Calitoiu; D. Nussbaum; B. J. Oommen","School of Computer Science, Carleton University, Ottawa, Canada; School of Computer Science, Carleton University, Ottawa, Canada; School of Computer Science, Carleton University, Canada","Canadian Conference on Electrical and Computer Engineering, 2005.","3 Jan 2006","2005","","","1669","1673","One of the two hypotheses which explain the cause of schizophrenia is the aberrant connectivity between neurons. For example, over 250,000 brain cells are generated every minute in a two months old fetus. These cells slither across the brain, seeking out their proper destination, and then send out billions of axons, similarly to new branches of massive trees in a forest. The axons make connections with other brain cells, and a single neuron may have 100,000 connections with other neurons. This connection building phase is followed by a pruning phase. Many of these synapses will die (e.g. only half of the 200 billions generated neurons will survive to adulthood). If the pruning of the synapses is not efficient, then the aberrant connectivity can lead to diseases like schizophrenia. The second hypothetical mechanism underlying schizophrenia can be the low level of local connections between neurons (excessive synaptic pruning). This two hypotheses are investigated experimentally in this paper. In order to do this investigation, we simulate the brain biological system by introducing a neural network model that embeds two sub-systems (zones) within it. In this model, which tries to reproduce the piriform cortex, we perform changes to the number of connections (by increasing or decreasing them). By modifying the connectivity, we attempt to simulate the pruning process which may cause schizophrenia. The analyzed signals which describe these two zones are EEGs. We have investigated the level of chaos and the synchronization between these two zones. Both of these hypotheses have an impact on the level of chaos, but the excessive synaptic pruning hypothesis has a higher impact on the system dynamics regarding the nonlinear interdependence measure, than the insufficient pruning hypothesis","0840-7789","0-7803-8885-2","10.1109/CCECE.2005.1557304","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1557304","","Neurons;Biological system modeling;Brain modeling;Brain cells;Nerve fibers;Chaos;Fetus;Diseases;Biological systems;Biological neural networks","","","","14","IEEE","3 Jan 2006","","","IEEE","IEEE Conferences"
"Evolving neurodynamic controllers for autonomous robots","D. Harter","Department of Computer Science, Texas A and M University, Commerce, TX, USA","Proceedings. 2005 IEEE International Joint Conference on Neural Networks, 2005.","27 Dec 2005","2005","1","","137","142 vol. 1","The creation of architectures for controlling the behavior of autonomous systems is a difficult challenge. Evolutionary robotics uses neurally inspired models, rather than explicit symbolic systems, to evolve controllers for robots. Most approaches in evolutionary robotics have used abstract ANN or spiking single neuron models to evolve control architectures. In this paper we apply the evolutionary approach to creating a controller for an autonomous robot based on the aperiodic K-set neural population model. We introduce a discretization of the basic K-set units. We then demonstrate that the evolutionary approach evolves effective controllers for navigation tasks using the basic discrete units.","2161-4407","0-7803-9048-2","10.1109/IJCNN.2005.1555819","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1555819","","Neurodynamics;Robot control;Biological system modeling;Neurons;Artificial neural networks;Erbium;Control systems;Navigation;Microscopy;Biological materials","","9","","22","IEEE","27 Dec 2005","","","IEEE","IEEE Conferences"
"Chaos analysis in a computer simulation of the piriform cortex","D. Calitoiu","School of Computer Science, Carleton University, Ottawa, Canada","International Symposium on Signals, Circuits and Systems, 2005. ISSCS 2005.","26 Sep 2005","2005","2","","757","760 Vol. 2","In this paper, we study the level of chaos (using the largest Lyapunov exponent measure) and the geometry of the attractors (using fractal dimension) for a biologically realistic neural network model of the piriform cortex. The analyzed signals which describe the model are the EEGs, recorded during simulations obtained with the GENESIS system (general neural simulation system). We show experimentally that modifying the structure of the model by increasing the density of the neurons leads to a decrease in the level of chaos. We also present the evolution of the geometry of the attractor (the correlation dimension) function of the level of excitation or inhibition.","","0-7803-9029-6","10.1109/ISSCS.2005.1511351","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1511351","","Chaos;Computer simulation;Biological system modeling;Brain modeling;Geometry;Analytical models;Fractals;Neural networks;Solid modeling;Signal analysis","","","","21","IEEE","26 Sep 2005","","","IEEE","IEEE Conferences"
"A large-scale simulation of the piriform cortex by a cell automaton-based network model","E. T. Claverol; A. D. Brown; J. E. Chad","Department of Biology, California Institute of Technology, Pasadena, CA, USA; Electronic System Design Group, Electronics Department, Southampton University, Hampshire, UK; Centre for Neurosciences, Southampton University, Hampshire, UK",IEEE Transactions on Biomedical Engineering,"7 Nov 2002","2002","49","9","921","935","An event-driven framework is used to construct a physiologically motivated large-scale model of the piriform cortex containing in the order of 10/sup 5/ neuron-like computing units. This approach is based on a hierarchically defined highly abstract neuron model consisting of finite-state machines. It provides computational efficiency while incorporating components which have identifiable counterparts in the neurophysiological domain. The network model incorporates four neuron types, and glutamatergic excitatory and GABA/sub A/ and GABA/sub B/ inhibitory synapses. The spatio-temporal patterns of cortical activity and the temporal and spectral characteristics of simulated electroencephalograms (EEGs) are studied. In line with previous experimental and compartmental work, 1) shock stimuli elicit EEG profiles with either isolated peaks or damped oscillations, the response type being determined by the intensity of the stimuli, and 2) temporally unpatterned input generates EEG oscillations supported by model-wide waves of excitation.","1558-2531","","10.1109/TBME.2002.801986","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1028416","","Brain modeling;Large-scale systems;Neurons;Computational modeling;Computational efficiency;Electroencephalography;Biological system modeling;Aggregates;Artificial neural networks;Automata","Action Potentials;Cerebral Cortex;Computer Simulation;Electric Stimulation;Electroencephalography;Electroencephalography;Electromagnetic Fields;Electrophysiology;Humans;Interneurons;Models, Neurological;Nerve Net;Nerve Net;Neural Networks (Computer);Neurons;Olfactory Pathways;Pyramidal Cells;Reproducibility of Results;Sensitivity and Specificity","11","","34","IEEE","7 Nov 2002","","","IEEE","IEEE Journals"
"Modeling of the odor information processing in the mammalian brain","I. Valova; N. Georgieva; Y. Kosugi","Computer and Information Science, University of Massachusetts, Dartmouth, North Dartmouth, MA, USA; Computer Science, College of Staten Island, City University of New York, Staten Island, NY, USA; Tokyo Institute of Technology, Yokohama, Japan",IJCNN'01. International Joint Conference on Neural Networks. Proceedings (Cat. No.01CH37222),"7 Aug 2002","2001","2","","1126","1131 vol.2","Our aim is to simulate the dynamic behavior of the olfactory bulb as part of the olfactory system. Olfactory EEG have revealed that oscillation and chaos play important roles in the processing of information in the bulb. We have based our model on coupled nonlinear oscillators, which resemble groups of mitral and granule cells as main building units. The model involves excitatory mitral and inhibitory granule cells, forming a non-linear oscillator. Several of these oscillators are coupled in a two layer architecture. The system exhibits complex oscillatory behavior, simulating the mammalian olfactory bulb. Results for two different types of input are considered. Simulations show that the dynamic behavior of the model is stable under the influence of noise. The model bulb responds to different odor input with spatio-temporal activation patterns, which are unique for each simulated odor. After inhalation has started, a burst of oscillatory activity emerges. The specific pattern of oscillation, which is exhibited by the bulb model, is coherent over the whole bulb.","1098-7576","0-7803-7044-9","10.1109/IJCNN.2001.939519","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=939519","","Brain modeling;Information processing;Olfactory;Neurons;Chaos;Oscillators;Biological system modeling;Nonlinear dynamical systems;Circuits;Feeds","","","","6","IEEE","7 Aug 2002","","","IEEE","IEEE Conferences"
"Analysis of visual theta rhythm-experimental and theoretical evidence of visual sniffing","R. Kozma; W. J. Freeman","Division of Computer Science Institute for Intelligent Systems, University of Memphis, Memphis, TN, USA; Division of Neurobiology Department of Molecular & Cell Biology, University of California Berkeley, Berkeley, CA, USA",IJCNN'01. International Joint Conference on Neural Networks. Proceedings (Cat. No.01CH37222),"7 Aug 2002","2001","2","","1118","1121 vol.2","The statistical properties of saccadic time intervals recorded in eye movements in human subjects were calculated. The probability density function of the inter-spike intervals exhibits a Poisson-type behavior with a maximum located at time lags around 600 ms. Such a value agrees well with the frequency of the theta rhythm observed in the visual cortex of mammals, in particular, rabbits. EEGs were recorded from 8/spl times/8 arrays of subdural electrodes at high density (6/spl times/6 mm) in rabbits trained to discriminate visual stimuli in a classical aversive paradigm. EEG patterns had the form of amplitude and phase modulation of this. The covariance between the spatial events revealed striking peaks in the theta range (2-7 Hz), even when the autospectrum of the EEG failed to show a prominent peak. Comparable sequences of spatial EEG patterns in the olfactory system occur at frequencies in the theta range, reflecting the driving by respiration. These multiple sets of observation suggest that the visual system may be driven by surges of sensory input that are occasioned by saccades. Further studies are indicated to analyze this relationship by cross correlating simultaneous recordings of saccades and scalp EEGs from the occipital leads.","1098-7576","0-7803-7044-9","10.1109/IJCNN.2001.939517","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=939517","","Electroencephalography;Frequency;Rabbits;Humans;Probability density function;Rhythm;Electrodes;Phase modulation;Olfactory;Visual system","","2","","16","IEEE","7 Aug 2002","","","IEEE","IEEE Conferences"
"A three level hierarchical nonlinear model of cortical function for perception","W. J. Freeman","Department of Molecular and Cell Biology, University of California Berkeley, Berkeley, CA, USA",IJCNN'01. International Joint Conference on Neural Networks. Proceedings (Cat. No.01CH37222),"7 Aug 2002","2001","2","","848","853 vol.2","Brains are characterized by every property that engineers and computer scientists detest and avoid. They are chaotic, unstable, nonlinear, nonstationary, non-Gaussian, asynchronous, noisy, and unpredictable in fine grain, yet undeniably they are among the most successful devices that a billion years of evolution has produced. No one can justifiably claim that he or she has modeled brains, but they are a flowing spring of new concepts, and they provide a gold standard of what we can aspire to accomplish in developing more intelligent machines. The most fertile source of ideas with which to challenge and break the restrictions that characterize modern engineering practice is the electroencephalogram (EEG). It was the action potential of single neurons that provided the foundation of neurobiology for the 20th century, and in its time it supported the development of digital computers, neural networks, and computational neuroscience. Now in the 21st century, the EEG will lead us in a remarkably different direction of growth for the computing industry, which will be dominated by highly parallel, hierarchically organized, distributed analog machines. These devices now exist in prototype form. They feed on noise in support of chaotic attractor landscapes, which are shaped by reinforcement learning through self-governed experience, not training by 'teachers', and they may solve many of the problems of interfacing between finite state automata and the infinite complexity of the real world.","1098-7576","0-7803-7044-9","10.1109/IJCNN.2001.939470","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=939470","","Chaos;Electroencephalography;Computer networks;Brain modeling;Springs;Gold;Standards development;Machine intelligence;Neurons;Biological neural networks","","","","17","IEEE","7 Aug 2002","","","IEEE","IEEE Conferences"
"Encoding and recall of noisy data as chaotic spatio-temporal memory patterns in the style of the brains","R. Kozma; W. J. Freeman","Division of Neurobiology, Department of Molecular and Cell Biology, LSA 129, University of California, Berkeley, CA, USA; Division of Neurobiology, Department of Molecular and Cell Biology, LSA 129, University of California, Berkeley, CA, USA",Proceedings of the IEEE-INNS-ENNS International Joint Conference on Neural Networks. IJCNN 2000. Neural Computing: New Challenges and Perspectives for the New Millennium,"6 Aug 2002","2000","5","","33","38 vol.5","We elaborate on information coding in chaotic neural networks. Noise plays a peculiar role in chaotic systems. We describe the constructive role of noise in stabilizing chaotic trajectories in Freeman s KIII model. KIII is a biologically plausible model of dynamic memories which has been established to interpret EEG measurements in the olfactory system. The results are illustrated on the example of encoding of noisy data in spatio-temporal aperiodic oscillatory patterns in neural networks.","1098-7576","0-7695-0619-4","10.1109/IJCNN.2000.861431","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=861431","","Encoding;Chaos;Biological neural networks;Olfactory;Biological system modeling;Brain modeling;Sensor arrays;Intelligent networks;Biological cells;Biological information theory","","12","","28","IEEE","6 Aug 2002","","","IEEE","IEEE Conferences"
"Multiple window time-frequency distribution and coherence of EEG using Slepian sequences and Hermite functions","Yan Xu; S. Haykin; R. J. Racine","Department of Psychology, McMaster University, Hamilton, ONT, Canada; Department of Psychology, McMaster University, Hamilton, ONT, Canada; Department of Psychology, McMaster University, Hamilton, ONT, Canada",IEEE Transactions on Biomedical Engineering,"6 Aug 2002","1999","46","7","861","866","Multiple window (MW) time-frequency analysis (TFA) is a newly developed technique to estimate a time-varying spectrum for random nonstationary signals with low bias and variance. In this paper, the authors describe the application of MW-TFA techniques to electroencephalogram (EEG) and compare the results with those of the conventional spectrogram. They find that the MW-TFA provides them with not only low bias and variance time-frequency (TF) distribution for EEG but also TF coherence estimation between a single realization of EEG recorded from two sites. They also compare the performance of the MW-TFA using two sets of windows, Slepian sequences, and Hermite functions. If care is taken in matching the two windows, the authors find no noticeable difference in the resulting TF representations.","1558-2531","","10.1109/10.771197","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=771197","","Time frequency analysis;Electroencephalography;Hippocampus;Spectrogram;Electrodes;Random processes;Psychology;Olfactory;Neurons;Scalp","Animals;Cerebral Cortex;Electroencephalography;Hippocampus;Models, Neurological;Signal Processing, Computer-Assisted","57","","16","IEEE","6 Aug 2002","","","IEEE","IEEE Journals"
"Odorant perception and active olfaction: a study of olfactory magnetic fields evoked by odorant pulse stimuli synchronized with respiratory cycle","M. Tonoike; M. Yamaguchi; T. Hamada; I. Kaetsu; I. Koizuka; R. Seo","Electrotechnical Laboratory, Life Electronics Research Center, Amagasaki, Japan; Electrotechnical Laboratory, Life Electronics Research Center, Amagasaki, Japan; Faculty of Science and Technology, Kinki University, Higashi, Osaka, Japan; Electrotechnical Laboratory, Life Electronics Research Center, Amagasaki, Japan; Electrotechnical Laboratory, Life Electronics Research Center, Amagasaki, Japan; Electrotechnical Laboratory, Life Electronics Research Center, Amagasaki, Japan",Proceedings of the 20th Annual International Conference of the IEEE Engineering in Medicine and Biology Society. Vol.20 Biomedical Engineering Towards the Year 2000 and Beyond (Cat. No.98CH36286),"6 Aug 2002","1998","4","","2213","2216 vol.4","This paper presents a study on the odorant perception and active olfaction for human olfactory senses and their active locations of estimated signal sources in the brain. In these experiments olfactory event-related potentials were measured by electroencephalography (EEG) and olfactory event-related magnetic fields were also measured by magnetoencephalography (MEG) using a 122 ch whole-head neuromagnetometer. Odorant stimuli were actively given into the right or left nose cavity through a thin silicon tube using a mask attached on the subject's face by an odorant pulse synchronized with the subject's respiratory cycle. MEG main response waves were sharply detected and these signal sources were estimated to exist as two dipoles bilaterally at the orbito-frontal lobe in the brain. In the authors' second experiments olfactory event-related magnetic fields were measured by an oddball paradigm using two odorants and these estimated signal sources were obtained in a few superior temporal regions. These active responses for odorants show one the capabilities of the role on the olfactory perception and active olfaction.","1094-687X","0-7803-5164-9","10.1109/IEMBS.1998.747051","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=747051","","Olfactory;Magnetic field measurement;Extraterrestrial measurements;Electroencephalography;Humans;Magnetoencephalography;Nose;Silicon;Face detection;Signal detection","","2","","11","IEEE","6 Aug 2002","","","IEEE","IEEE Conferences"
