"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Use of Spatial Deconvolution to Compensate for Distortion of EEG by Volume Conduction","W. J. Freeman","Department of Physiology-Anatomy, University of California, Berkeley, CA, USA",IEEE Transactions on Biomedical Engineering,"12 Mar 2007","1980","BME-27","8","421","429","EEG waves recorded with electrode arrays on the brain surface give spatial patterns of cortical neural activity that are smoothed by the volume conductor properties of brain tissue. If the geometry of the EEG generators is known, the smoothing process can be described quantitatively, and the spatial patterns of underlying neural activity can be restored within limits imposed by noise and instrumental imprecision.","1558-2531","","10.1109/TBME.1980.326750","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4123290","","Deconvolution;Electroencephalography;Brain;Electrodes;Surface waves;Conductors;Geometry;Smoothing methods;Noise generators;Instruments","Animals;Cerebral Cortex;Electroencephalography;Neural Conduction;Olfactory Nerve","79","","18","IEEE","12 Mar 2007","","","IEEE","IEEE Journals"
"3. Oscillatory networks for modeling the brain structures performance","M. G. Kuzmina; E. A. Manykin; E. S. Grichuk",NA; NA; NA,Oscillatory Neural Networks: In Problems of Parallel Information Processing,"","2014","","","75","102","","","9783110269208","","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=10787823.pdf&bkn=10783696&pdfType=chapter","","Brain modeling;Oscillators;Olfactory;Synchronization;Integrated circuit modeling;Computational modeling;Streams;Neurons;Olfactory bulb;Neuromorphics","","","","","","15 Jan 2025","","","De Gruyter","De Gruyter eBook Chapters"
"Natural Computation: Decision-Making Facing Conflicting Visual Cues and Crossmodal Interaction Between Olfactoryand Visual Learning in Drosophila","Aike Guo","Professor, Member of the Chinese Academy of Sciences, Institute of Neuroscience, Shanghai Institutes for Biological Sciences, Chinese Academy of Sciences, Shanghai, CHINA, Institute of Biophysics, Chinese Academy of Sciences, Beijing, CHINA",2005 International Conference on Neural Networks and Brain,"10 Apr 2006","2005","3","","xii","xiii","A prerequisite for any animal's survival is the ability to make decision about its sensory world. Here we show that (1) Drosophila can make discrete and firm choices among behavioural alternatives on the basis of small difference in the saliency of visual cues( color/shape and color/position dilemma); (2) Mushroom bodies in Drosophila brain are likely site for such choice behavior; (3) Dopamine neurons in Drosophila play a key role in the coding of negative reward (or punishment) probability and uncertainty behavior. Information received by the nervous system through multiple sensory modalities must be processed in an integrated manner. Different modalities of sensation interact in a synergistic or antagonistic manner during sensory perception, but whether there is also interaction during memory acquisition is largely unknown. in Drosophila reinforcement learning, we found that conditioning with concurrent visual and olfactory cues facilitated memory acquisition near the threshold level that was ineffective for unimodal conditioning and that this bimodal conditioning reduced the threshold for unimodal memory retrieval. Furthermore, bimodal preconditioning followed by unimodal conditioning with either visual or olfactory cue led to crossmodel memory transfer. Thus crossmodal memory acquisition exists in Drosophila and interactions between sensory modalities may play an important role for learning in a natural environment.","","0-7803-9422-4","10.1109/ICNNB.2005.1614865","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1614865","","Decision making;Brain modeling;Mathematical model;Information geometry;Humans;Speech recognition;Color;Olfactory;Information science;Space technology","","","","","IEEE","10 Apr 2006","","","IEEE","IEEE Conferences"
"A Spiking Bout Algorithm Based on Gas Sensor Signals for the Distance Estimation from Gas Source","Y. Xue; C. Chen; S. Mou; X. Zhang; H. Wan; P. Wang","Department of Biomedical Engineering, Biosensor National Special Laboratory, Key Laboratory of Biomedical Engineering of Education Ministry, Zhejiang University, Hangzhou, China; Department of Biomedical Engineering, Biosensor National Special Laboratory, Key Laboratory of Biomedical Engineering of Education Ministry, Zhejiang University, Hangzhou, China; Department of Biomedical Engineering, Biosensor National Special Laboratory, Key Laboratory of Biomedical Engineering of Education Ministry, Zhejiang University, Hangzhou, China; Department of Biomedical Engineering, Biosensor National Special Laboratory, Key Laboratory of Biomedical Engineering of Education Ministry, Zhejiang University, Hangzhou, China; Department of Biomedical Engineering, Biosensor National Special Laboratory, Key Laboratory of Biomedical Engineering of Education Ministry, Zhejiang University, Hangzhou, China; Department of Biomedical Engineering, Biosensor National Special Laboratory, Key Laboratory of Biomedical Engineering of Education Ministry, Zhejiang University, Hangzhou, China",2024 IEEE International Symposium on Olfaction and Electronic Nose (ISOEN),"18 Jun 2024","2024","","","1","3","Estimating the distance to the odor source is crucial for olfactory navigation as it influences olfactory signals and navigation behavior. The derivative of a MOX gas sensors signal is considered to be associated with gas fluctuations, thereby enabling the estimation of the distance to the source. Derivatively-based methods require the calculation of differentials and can generate large amounts of data. In this study, a distance estimation method for odor sources is proposed based on spike encoding and the number of spike clusters with the cubic polynomial model. Results show that the proposed method reduces the data volume while retaining effective information. For the distance estimation of a sensor in a turbulent environment, the proposed method performs well in estimating source distance. The RMSE is 0.109 m. In conclusion, the proposed spike-based source estimation method demonstrates effective distance estimation with a single sensor for gas sources. This lays a foundation for research in gas source estimation and olfactory navigation.","","979-8-3503-4865-1","10.1109/ISOEN61239.2024.10556278","Research and Development; National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10556278","electronic nose system;gas source localization;MOX sensors;spiking encoding","Fluctuations;Navigation;Olfactory;Estimation;Electronic noses;Encoding;Polynomials","","","","6","IEEE","18 Jun 2024","","","IEEE","IEEE Conferences"
"Apparatus and methods for production of printed aromatic and gustative information","B. P. Hyacinthe","Florida State University, Tallahassee, FL, USA",Proceedings of the 6th ACM/IEEE-CS Joint Conference on Digital Libraries (JCDL '06),"5 Mar 2007","2006","","","365","365","As we advance with the implementation of novel technologies, apparati and protocols that combine existing technologies with emergent ones are becoming more relevant to ensure smoother transitions and overcome challenges that new technologies (alone) can not address. The author essentially suggests a new type of information exchange which focuses on the olfactory/gustatory perceptual realm of smell and taste. In principle, a printing module transforms signals received from the processing unit into olfactory documents that can, in turn, be stored and preserved as scented texts on thin layers of a gustative medium","","1-59593-354-9","10.1145/1141753.1141860","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4119180","degustation;fragrance cartridges;olfaction;scented text","Production;Printing;Olfactory;Protocols;Signal processing;Information processing;Human factors;Intelligent sensors;Telecommunication control;Codecs","","","","2","","5 Mar 2007","","","IEEE","IEEE Conferences"
"Natural Computation: Decision-Making Facing, Conflicting Visual Cues And Crossmodal Interaction Between Olfactoryand Visual Learning in Drosophila","Aike Guo","Professor, Institute of Neuroscience, Shanghai Institutes for Biological Sciences, Chinese Academy of Sciences, Shanghai, Member of the Chinese Academy of Sciences, Institute of Biophysics, Chinese Academy of Sciences, Beijing, CHINA",2005 International Conference on Neural Networks and Brain,"10 Apr 2006","2005","1","","xii","xiii","A prerequisite for any animal's survival is the ability to make decision about its sensory world. Here we show that (1) Drosophila can make discrete and firm choices among behavioural alternatives on the basis of small difference in the saliency of visual cues( color/shape and color/position dilemma); (2) Mushroom bodies in Drosophila brain are likely site for such choice behavior; (3) Dopamine neurons in Drosophila play a key role in the coding of negative reward (or punishment) probability and uncertainty behavior. Information received by the nervous system through multiple sensory modalities must be processed in an integrated manner. Different modalities of sensation interact in a synergistic or antagonistic manner during sensory perception, but whether there is also interaction during memory acquisition is largely unknown. in Drosophila reinforcement learning, we found that conditioning with concurrent visual and olfactory cues facilitated memory acquisition near the threshold level that was ineffective for unimodal conditioning and that this bimodal conditioning reduced the threshold for unimodal memory retrieval. Furthermore, bimodal preconditioning followed by unimodal conditioning with either visual or olfactory cue led to crossmodel memory transfer. Thus crossmodal memory acquisition exists in Drosophila and interactions between sensory modalities may play an important role for learning in a natural environment.","","0-7803-9422-4","10.1109/ICNNB.2005.1614538","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1614538","","Decision making;Brain modeling;Mathematical model;Information geometry;Humans;Speech recognition;Color;Olfactory;Information science;Space technology","","","","","IEEE","10 Apr 2006","","","IEEE","IEEE Conferences"
"Neural Mechanisms of Malodor Masking: A Wearable EEG Study","O. Chaichanasittikarn; J. L. Weixuan; M. Seet; D. Ng; R. Vyas; G. Saini; A. Dragomir","N.1 Institute for Health, National University of Singapore; N.1 Institute for Health, National University of Singapore; N.1 Institute for Health, National University of Singapore; Procter & Gamble, International Operations SA, Singapore; Procter & Gamble, International Operations SA, Singapore; Procter & Gamble, International Operations SA, Singapore; N.1 Institute for Health, National University of Singapore",2024 46th Annual International Conference of the IEEE Engineering in Medicine and Biology Society (EMBC),"17 Dec 2024","2024","","","1","4","Olfactory neuroscience has uncovered much about the neural underpinnings of conscious olfactory evaluations, most particularly in relation to pleasantness. Past research have focused on how the brain responds to purely pleasant or unpleasant odors, leaving little known about the neural responses to the masking of known unpleasant stimuli (malodors) by pleasant stimuli. To address this, in the present study participants were exposed to malodor of high and low intensity, with and without a pleasant masking stimuli. Electroencephalography (EEG) analyses have revealed that malodor masking induces significant modulations in cortical activity over frontal, central and parietal cortex, supported primarily by θ and β frequency band oscillations, which likely represent attention and affective neural processing, while also involving δ and α band oscillations. The findings pave the way for EEG-based detection of malodor suppression, which can support the design of effective olfactory masking techniques to combat odor annoyance in domestic and public environments.","2694-0604","979-8-3503-7149-9","10.1109/EMBC53108.2024.10781996","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10781996","Olfaction;Malodor;Cognition;Brain;Electroencephalography","Neuroscience;Frequency modulation;Olfactory;Electroencephalography;Engineering in medicine and biology;Oscillators","Humans;Electroencephalography;Male;Adult;Odorants;Female;Wearable Electronic Devices;Young Adult;Brain;Smell","","","26","IEEE","17 Dec 2024","","","IEEE","IEEE Conferences"
"Natural Computation: Decision-Making Facing Conflicting Visual Cues and Crossmodal Interaction Between Olfactoryand Visual Learning in Drosophila","Aike Guo","Professor, Institute of Neuroscience, Shanghai Institutes for Biological Sciences, Chinese Academy of Sciences, Shanghai, CHINA, Institute of Biophysics, Chinese Academy of Sciences, Beijing, CHINA, Member of the Chinese Academy of Sciences",2005 International Conference on Neural Networks and Brain,"10 Apr 2006","2005","2","","xii","xiii","A prerequisite for any animal's survival is the ability to make decision about its sensory world. Here we show that (1) Drosophila can make discrete and firm choices among behavioural alternatives on the basis of small difference in the saliency of visual cues( color/shape and color/position dilemma); (2) Mushroom bodies in Drosophila brain are likely site for such choice behavior; (3) Dopamine neurons in Drosophila play a key role in the coding of negative reward (or punishment) probability and uncertainty behavior. Information received by the nervous system through multiple sensory modalities must be processed in an integrated manner. Different modalities of sensation interact in a synergistic or antagonistic manner during sensory perception, but whether there is also interaction during memory acquisition is largely unknown. in Drosophila reinforcement learning, we found that conditioning with concurrent visual and olfactory cues facilitated memory acquisition near the threshold level that was ineffective for unimodal conditioning and that this bimodal conditioning reduced the threshold for unimodal memory retrieval. Furthermore, bimodal preconditioning followed by unimodal conditioning with either visual or olfactory cue led to crossmodel memory transfer. Thus crossmodal memory acquisition exists in Drosophila and interactions between sensory modalities may play an important role for learning in a natural environment.","","0-7803-9422-4","10.1109/ICNNB.2005.1614700","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1614700","","Decision making;Brain modeling;Mathematical model;Information geometry;Humans;Speech recognition;Color;Olfactory;Information science;Space technology","","","","","IEEE","10 Apr 2006","","","IEEE","IEEE Conferences"
"Efficient Solutions for Discreteness, Drift, and Disturbance (3D) in Electronic Olfaction","L. Zhang; D. Zhang","College of Communication Engineering, Chongqing University, Chongqing, China; Department of Computing, Hong Kong Polytechnic University, Hong Kong","IEEE Transactions on Systems, Man, and Cybernetics: Systems","15 Jan 2018","2018","48","2","242","254","In this paper, we aim at presenting the new challenges of electronic noses (E-noses) and proposing effective methods for handling the new challenging scientific issues to be solved, such as signal discreteness (reproducibility), systematical drift and nontarget disturbances. We first review the progress of E-noses in applications, systems, and algorithms during the past two decades. Recall a number of significant achievements and motivated by the current issues that hinder large-scale application pace of E-nose technology, we propose to address three key issues: 1) discreteness; 2) drift; and 3) disturbance (simplified as 3D issues), which are sensor induced and sensor specific. For each issue, a highly effective and efficient method is proposed. Specifically, for discreteness issue, a global affine transformation method is introduced for E-nose instruments batch calibration; for drift issue, an unsupervised feature adaptation model is proposed to achieve effective drift adaptation; additionally, for disturbance issue, we proposed a simple targets-to-targets self-representation classifier method for fast nontargets detection, without knowing any prior knowledge of thousands of nontarget disturbances in real world. For each method, a closed form solution can be analytically determined and the simplicity is guaranteed. Experiments demonstrate the effectiveness and efficiency of the proposed methods for addressing the proposed 3D issues in real applications of E-noses.","2168-2232","","10.1109/TSMC.2016.2597800","National Natural Science Foundation of China(grant numbers:61401048); Central Universities; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7549043","Discreteness;disturbance;drift;electronic nose (E-nose);sensor","Feature extraction;Temperature sensors;Sensor arrays;Pattern recognition;Three-dimensional displays;Olfactory;Heuristic algorithms","","44","","85","IEEE","23 Aug 2016","","","IEEE","IEEE Journals"
"POP-CNN: Predicting Odor Pleasantness With Convolutional Neural Network","D. Wu; D. Luo; K. -Y. Wong; K. Hung","School of Information Engineering, Guangdong University of Technology, Guangzhou, China; School of Information Engineering, Guangdong University of Technology, Guangzhou, China; School of Science and Technology, The Open University of Hong Kong, Hong Kong; School of Science and Technology, The Open University of Hong Kong, Hong Kong",IEEE Sensors Journal,"14 Nov 2019","2019","19","23","11337","11345","Predicting odor’s pleasantness with electronic nose can simplify the evaluation process of odors, and it has potential applications in the perfumes and environmental monitoring industry. Classical algorithms for predicting odor’s pleasantness generally use a manual feature extractor and an independent classifier. The feature extractor is the key to developing accurate algorithms. However, its design requires expertise and experience. In order to circumvent this difficulty, we propose a model for predicting odor’s pleasantness by using convolutional neural network. It was found that our model, which uses convolutional neural layers, outperforms manual feature extractor. Experiment results showed that the correlation between our model and human was over 90% on pleasantness rating. Our model also achieved an accuracy of 99.9% in distinguishing between absolutely pleasant and unpleasant odors.","1558-1748","","10.1109/JSEN.2019.2933692","National Natural Science Foundation of China(grant numbers:61571140); Guangdong provincial Project(grant numbers:2017A010101032); Guangdong provincial Project(grant numbers:2016A020226018); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8790800","Convolutional neural network;electronic nose;predicting pleasantness","Feature extraction;Olfactory;Predictive models;Sensor phenomena and characterization;Medical diagnostic imaging;Prediction algorithms","","30","","53","IEEE","7 Aug 2019","","","IEEE","IEEE Journals"
"Development of a continuous respiration olfactometer for odorant delivery synchronous with natural respiration during recordings of brain electrical activity","C. M. Owen; J. Patterson; D. G. Simpson","Cooperative Research Centre for International Food Manufacture and Packaging Science, Swinburne University of Technology, Hawthorn, VIC, Australia; Sensory Neuroscience Laboratory, School of Biophysical Sciences and Electrical Engineering, Swinburne University of Technology, Hawthorn, Australia; Brain Sciences Institute, Swinburne University of Technology, Hawthorn, Australia",IEEE Transactions on Biomedical Engineering,"7 Aug 2002","2002","49","8","852","858","The continuous respiration olfactometer (CRO) was designed as a respiration-synchronous method for delivering odorants during recordings of brain electrical activity, providing control and monitoring of the timing of the delivery as well as the quantities of odorant involved. The CRO incorporates a purpose-built electronic system designed with very specific temporal and quantitative characteristics, and is composed of four main parts: the respiratory monitoring apparatus, the odorant/air delivery system, the serial interface device and the respiratory monitoring software. Tests were undertaken to determine the performance of the system with reference to the accuracy and precision of timing and control of odorant delivery. Tests were also undertaken to determine the effects of variations in natural respiration between subjects on the capability of the respiratory monitoring system, using a group of 50 subjects, to test the success of a variable gain control to optimize the range of the digitized respiratory output. The delivery system was able to provide information concerning quantities of air or odorant delivered, and the stimulus timing information required for integration with neurophysiological recording techniques.","1558-2531","","10.1109/TBME.2002.800765","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1019449","","Monitoring;Olfactory;Food technology;Australia;System testing;Brain;Timing;Food manufacturing;Packaging;Control systems","1-Butanol;Adult;Drug Delivery Systems;Drug Delivery Systems;Electroencephalography;Equipment Design;Equipment Failure Analysis;Evoked Potentials;Female;Humans;Male;Middle Aged;Odors;Reproducibility of Results;Respiration;Respiratory Physiology;Sensitivity and Specificity;Sensory Thresholds;Smell;Stimulation, Chemical","6","","21","IEEE","7 Aug 2002","","","IEEE","IEEE Journals"
"Olfaction Threshold-Based Thought of Micro-Steps Accumulation and Its Application on Odor Source Search","J. Wang; Z. Chen; Z. Lei","School of Electronics and Information Engineering, Suzhou University of Science and Technology, Suzhou, China; School of Electronics and Information Engineering, Suzhou University of Science and Technology, Suzhou, China; School of Electronics and Information Engineering, Suzhou University of Science and Technology, Suzhou, China",IEEE Sensors Journal,"10 Aug 2018","2018","18","17","7294","7304","For task of searching for underground odor source by autonomous mobile robot with gas sensor on ground, the behavior of lower organism's looking for mates was analyzed. After realizing the limitation of olfaction organ and the action mechanism of odor concentration on olfaction organ, the idea of step-size basing upon the resolution power of gas sensor emerged. Furthermore, the thought of accumulation of micro steps was proposed. Computer simulation proved that search travel strictly determined by accumulated micro moves is effective. The thought of accumulation was embedded in classical zigzag-path algorithm and hexagon-path algorithm. Simulation proved that the new zigzag-path algorithm is effective and the new hexagon-path algorithm is even better. Both new algorithms were proved having good functions. The two algorithms embedded the thought of accumulation of micro steps can avoid some intrinsic defects of real gas sensors and difficulty of selecting the size of steps. They are also fit for applying in mobile robot with gas sensor to search for underground odor source. In one word, new method achieves two things at one stroke.","1558-1748","","10.1109/JSEN.2018.2855056","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8409934","Odor source;search;olfaction threshold;micro step;step size;accumulation;mobile robot","Organisms;Olfactory;Gas detectors;Mobile robots;Robot sensing systems","","5","","26","IEEE","11 Jul 2018","","","IEEE","IEEE Journals"
"Evaluation Framework of Digital Signage Contents Appealing to Five Senses","C. Zou; N. Kobayashi; S. Wakiyama","Department of Design Strategy, Kyushu University, Fukuoka, Japan; Graduate School of System Design and Management, Keio University, Tokyo, Japan; Department of Contents Creative, Kyushu University, Fukuoka, Japan",2018 7th International Congress on Advanced Applied Informatics (IIAI-AAI),"18 Apr 2019","2018","","","861","866","Sensory marketing is increasingly used to provide unique shopping experiences in retail store, especially using digital signage. With more interactive function is applied for, digital signage can affect attentions, promote perception for products as well as simulate consumption. Audience rating is usually surveyed for measuring the effectiveness, but ignored how the contents influence shoppers' purchase decision and behaviors. In this paper, we introduce a framework for structuring sensory digital signage contents. An internet questionnaire survey of framework applied to snacks, T shirts and make-up categories is conducted to figure out which senses are much given weight for stimulate purchasing in retail store. A significant difference was found between five senses in each categories and a part of priorities have been clarified in snack and T shirts categories. Application of framework could support contents creators from planning to execution following the aspect of sensory marketing.","","978-1-5386-7447-5","10.1109/IIAI-AAI.2018.00175","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8693472","Digital signage;Five senses;Evaluation;framework","Visualization;Olfactory;Correlation;Information representation;Planning;Promotion - marketing;Monitoring","","","","21","IEEE","18 Apr 2019","","","IEEE","IEEE Conferences"
"A Methodology for Low-Cost Image Annotation Based on Conceptual Modeling: A Biological Example","A. D. Costa; É. Leclercq; M. Savonnet; M. -N. Terrasse","LE2I UMR CNRS 5158, France; LE2I UMR CNRS 5158, France; LE2I UMR CNRS 5158, France; LE2I UMR CNRS 5158, France",2007 Third International IEEE Conference on Signal-Image Technologies and Internet-Based System,"3 Sep 2008","2007","","","18","25","In the context of data-intensive biology applications the overall annotation costs are rather high since experts generally need to be involved. In some cases it is possible to automate the annotation process. In this paper we propose an approach that consists in building an image database application that enables domain technicians to make annotations without compromizing their semantical precision. Our proposal relies mainly on a domain ontology coupled with a conceptual data model.","","978-0-7695-3122-9","10.1109/SITIS.2007.97","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4618754","image annotation;ontology;model;coupling;pattern","Ontologies;Olfactory;Biology;Protocols;Evolution (biology);Unified modeling language;Image databases","","","","15","IEEE","3 Sep 2008","","","IEEE","IEEE Conferences"
"Some Insights Into Computational Models of (Patho)physiological Brain Activity","P. Suffczynski; F. Wendling; J. . -J. Bellanger; F. H. L. Da Silva","Department of Biomedical Physics, Institute of Experimental Physics, Warsaw University of Technology, Warsaw, Poland; INSERM U642; Laboratoire Traitement du Signal et de L'Image, Universite de Rennes 1, Rennes, France; INSERM U642; Laboratoire Traitement du Signal et de L'Image, Universite de Rennes 1, Rennes, France; Centre of NeuroSciences, Swammerdam Institute for Life Sciences, University of Amsterdam, Amsterdam, Netherlands",Proceedings of the IEEE,"10 Apr 2006","2006","94","4","784","804","The amount of experimental data concerning physiology and anatomy of the nervous system is growing very fast, challenging our capacity to make comprehensive syntheses of the plethora of data available. Computer models of neuronal networks provide useful tools to construct such syntheses. They can be used to interpret experimental data, generate experimentally testable predictions, and formulate new hypotheses regarding the function of the neural systems. Models can also act as a bridge between different levels of neuronal organization. The ultimate aim of computational neuroscience is to provide a link between behavior and underlying neural mechanisms. Depending on the specific aim of the model, there are different levels of neuronal organization at which the model can be set. Models are constructed at the microscopic (molecular and cellular), macroscopic level (local populations or systems), or dynamical systems level. Apart from purely computational models, hybrid networks are being developed in which biological neurons are connected in vitro to computer simulated neurons. Also, neuromorphic systems are recently being created using silicon chips that mimic computational operations in the brain. This paper reviews various computational models of the brain and insights obtained through their simulations.","1558-2256","","10.1109/JPROC.2006.871773","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1618636","Brain modeling;computational neuroscience;nervous system;simulation","Brain modeling;Computational modeling;Biological system modeling;Biology computing;Computer networks;Neurons;Physiology;Anatomy;Nervous system;Biological neural networks","","40","","130","IEEE","10 Apr 2006","","","IEEE","IEEE Journals"
"Odor Approximation Using Mass Spectrometry","T. Nakamoto; M. Ohno; Y. Nihei","Graduate School of Science and Engineering, Tokyo Institute of Technology, Tokyo, Japan; Graduate School of Science and Engineering, Tokyo Institute of Technology, Tokyo, Japan; Graduate School of Science and Engineering, Tokyo Institute of Technology, Tokyo, Japan",IEEE Sensors Journal,"8 Oct 2012","2012","12","11","3225","3231","Since a set of odor components that can cover a wide range of smells have not been yet revealed, we studied a selection of odor components using an essential-oil mass spectrum database. Basis vectors were extracted using the nonnegative matrix factorization method, and then the nonnegative least-squares method was used to determine the recipe. The odor approximations of the three typical essential oils were evaluated by a sensory test. It was found that the mass spectrum data were correlated with the sensory test results. Moreover, this correlation was particularly high in the high m/z region.","1558-1748","","10.1109/JSEN.2012.2190506","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6172546","Mass spectrometry;nonnegative least squares;nonnegative matrix factorization (NMF);odor approximation","Vectors;Oils;Least squares approximation;Databases;Noise;Mass spectroscopy","","35","","26","IEEE","21 Mar 2012","","","IEEE","IEEE Journals"
"Robot personality based on the equations of emotion defined in the 3D mental space","H. Miwa; T. Umetsu; A. Takanishi; H. Takanobu","Graduate School of Science and Engineering, Waseda University, Tokyo, Japan; Graduate School of Science and Engineering, Waseda University, Tokyo, Japan; Department of Mechanical Engineering, Waseda University, Tokyo, Japan; Department of Mechanical Engineering, Waseda University, Tokyo, Japan",Proceedings 2001 ICRA. IEEE International Conference on Robotics and Automation (Cat. No.01CH37164),"9 Jul 2003","2001","3","","2602","2607 vol.3","The authors deal with human-like head robots in order to develop new head mechanisms and functions for a humanoid robot that has the ability to communicate naturally with a human by expressing human-like emotion. When humans communicate through auditory or visual sensations, they estimate their mental state through not only the information of each sensation but also their mental model. A robot's mental model consists of a 3D mental space having a pleasantness, and activation and a certainty axes. When the robot senses the stimulus, a mental vector moves in this mental space based on the equations of emotion. We also propose a robot personality which consists of sensing personality and expression personality. Further, we assign and load various sensing personalities.","1050-4729","0-7803-6576-3","10.1109/ROBOT.2001.933015","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=933015","","Orbital robotics;Equations;Robot sensing systems;Humans;Robot kinematics;Humanoid robots;Service robots;Cognitive science;Manufacturing industries;Robot programming","","22","3","14","IEEE","9 Jul 2003","","","IEEE","IEEE Conferences"
"Olfaction recognition by EEG analysis using differential evolution induced Hopfield neural net","A. Saha; A. Konar; P. Rakshit; A. L. Ralescu; A. K. Nagar","Department of Electronics and Telecommunication Engineering, Jadavpur University, Kolkata, India; Department of Electronics and Telecommunication Engineering, Jadavpur University, Kolkata, India; Department of Electronics and Telecommunication Engineering, Jadavpur University, Kolkata, India; Computer Science department, University of Cincinnati, Cincinnati, USA; Department of Math and Computer Science, Liverpool Hope University, Liverpool, UK",The 2013 International Joint Conference on Neural Networks (IJCNN),"9 Jan 2014","2013","","","1","8","The paper proposes a novel approach to recognize smell stimuli from the electroencephalogram (EEG) signals acquired during the period of inhalation. The main contribution of the paper lies in feature selection by an evolutionary algorithm and pattern classification by Differential Evolution induced Hopfield neural network. One additional merit of the work lies in data point reduction by Principal component analysis. Experiments undertaken on 25 subjects with 10 smell stimuli indicate that the proposed scheme of feature selection, data point reduction and classification outperforms the traditional approach by a wide margin. Experimental results confirm that the smell stimuli excites the pre frontal lobe of the human brain and is responsible for a special type of brain rhythms (EEG signal) in alpha-band, theta-band and delta-band.","2161-4407","978-1-4673-6129-3","10.1109/IJCNN.2013.6706874","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6706874","","Electroencephalography;Vectors;Feature extraction;Hopfield neural networks;Neurons;Principal component analysis;Educational institutions","","21","","27","IEEE","9 Jan 2014","","","IEEE","IEEE Conferences"
"Progress and Opportunities in Modelling Just-Noticeable Difference (JND) for Multimedia","W. Lin; G. Ghinea","Department of School of Computer Science and Engineering, Nanyang Technological University, Singapore; Department of Computer Science, Brunel University London, Uxbridge, U.K.",IEEE Transactions on Multimedia,"9 Aug 2022","2022","24","","3706","3721","Just-Noticeable Difference (JND) is the minimal amount of signal change that the human being is able to perceive. The human has five major sensing organs, namely, eyes, ears, nose, skin and tongue, and therefore JND exists for the corresponding five signal modalities and their derivatives. JND can play an important role in many multimedia applications and services, because these imperfect human perceptual characteristics may be turned into advantages for relevant system design, development and optimization. This paper starts off by giving a general description for JND concepts and the related statistical processes. Then, existing computational models for visual JND, which represent the majority of the related research so far, are to be reviewed systematically, with both handcrafted modeling and machine learning approaches. Furthermore, research attempts will be surveyed for JNDs for audio, smell, haptics and gustatory signals, as well as cross-modality/media efforts. Finally, possible future directions and opportunities are analysed and discussed.","1941-0077","","10.1109/TMM.2021.3106503","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9522065","JND model;multimedia;human visual system;human perception;brain functioning;machine learning","Visualization;Solid modeling;Computational modeling;Data models;Psychology;Brain modeling;Multimedia systems","","21","","245","IEEE","25 Aug 2021","","","IEEE","IEEE Journals"
